cve_id,fix_commit,yaml_file,repository_url
CVE-2015-6644,25aca54734b861ef109ac4943c4a5f98c0c1b885,ProjectKB\statements\CVE-2015-6644\statement.yaml,https://github.com/bcgit/bc-java
CVE-2015-6644,2d80e6cc6f5b78e159dba3277414e3bfea511dea,ProjectKB\statements\CVE-2015-6644\statement.yaml,https://github.com/bcgit/bc-java
CVE-2015-6644,874bab94a5baf426545948116cabe6f4ae338c20,ProjectKB\statements\CVE-2015-6644\statement.yaml,https://github.com/bcgit/bc-java
CVE-2015-6644,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f,ProjectKB\statements\CVE-2015-6644\statement.yaml,https://github.com/bcgit/bc-java
CVE-2015-6748,4edb78991f8d0bf87dafde5e01ccd8922065c9b2,ProjectKB\statements\CVE-2015-6748\statement.yaml,https://github.com/jhy/jsoup
CVE-2015-6826,3197c0aa87a3b7190e17d49e6fbc7b554e4b3f0a,ProjectKB\statements\CVE-2015-6826\statement.yaml,https://github.com/FFmpeg/FFmpeg
CVE-2015-7294,3feea43e243698bcaeffa904a7324f4d96df60e4,ProjectKB\statements\CVE-2015-7294\statement.yaml,https://github.com/vesse/node-ldapauth-fork
CVE-2015-7521,98f933f269e6b528ef84912b3d701ca3272ec04b,ProjectKB\statements\CVE-2015-7521\statement.yaml,https://gitbox.apache.org/repos/asf/hive.git
CVE-2015-7541,570b5e854cecddd44d2047c44126aed951b61718,ProjectKB\statements\CVE-2015-7541\statement.yaml,https://github.com/quadule/colorscore
CVE-2015-7559,338a74dfa42a7b19d39adecacfa5f626a050e807,ProjectKB\statements\CVE-2015-7559\statement.yaml,https://git-wip-us.apache.org/repos/asf/activemq.git
CVE-2015-7559,b8fc78ec6c367cbe2a40a674eaec64ac3d7d1ec,ProjectKB\statements\CVE-2015-7559\statement.yaml,https://git-wip-us.apache.org/repos/asf/activemq.git
CVE-2015-7809,30be07759a3de2558da5224f127d052ecf492e8f,ProjectKB\statements\CVE-2015-7809\statement.yaml,https://github.com/fabpot/Twig
CVE-2015-8034,097838ec0c52b1e96f7f761e5fb3cd7e79808741,ProjectKB\statements\CVE-2015-8034\statement.yaml,https://github.com/saltstack/salt
CVE-2015-8309,62dec34a1ea0741400dd6b6c660d303dcd651e86,ProjectKB\statements\CVE-2015-8309\statement.yaml,https://github.com/devsnd/cherrymusic
CVE-2015-8310,62dec34a1ea0741400dd6b6c660d303dcd651e86,ProjectKB\statements\CVE-2015-8310\statement.yaml,https://github.com/devsnd/cherrymusic
CVE-2015-8320,032ea8a8d386d8bcffc5de7fd3e4202478effb7d,ProjectKB\statements\CVE-2015-8320\statement.yaml,https://github.com/apache/cordova-android
CVE-2015-8581,58cdbbef9c77ab2b44870f9d606593b49cde76d9,ProjectKB\statements\CVE-2015-8581\statement.yaml,https://git-wip-us.apache.org/repos/asf/tomee.git
CVE-2015-8747,bcaf452e516c02c9bed584a73736431c5e8831f1,ProjectKB\statements\CVE-2015-8747\statement.yaml,https://github.com/Unrud/Radicale
CVE-2015-8814,18c3345e47663a358a042652e697b988d6a380eb,ProjectKB\statements\CVE-2015-8814\statement.yaml,https://github.com/umbraco/Umbraco-CMS
CVE-2015-8854,a37bd643f05bf95ff18cafa2b06e7d741d2e2157,ProjectKB\statements\CVE-2015-8854\statement.yaml,https://github.com/markedjs/marked
CVE-2015-9235,1bb584bc382295eeb7ee8c4452a673a77a68b687,ProjectKB\statements\CVE-2015-9235\statement.yaml,https://github.com/auth0/node-jsonwebtoken
CVE-2015-9241,aab2496e930dce5ee1ab28eecec94e0e45f03580,ProjectKB\statements\CVE-2015-9241\statement.yaml,https://github.com/hapijs/hapi
CVE-2016-0731,eaf8cc4cd2015456307ff3fcf98e49f2826fa270,ProjectKB\statements\CVE-2016-0731\statement.yaml,https://gitbox.apache.org/repos/asf/ambari.git
CVE-2016-0734,028a33ea7d73fabe6161defffdbfc85578328a68,ProjectKB\statements\CVE-2016-0734\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2016-0734,24ad36778534c5ac888f880837075449169578ad,ProjectKB\statements\CVE-2016-0734\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2016-0750,f2989a9b7b5ef2d3be690250d9d1bc7b2fa045d7,ProjectKB\statements\CVE-2016-0750\statement.yaml,https://github.com/infinispan/infinispan
CVE-2016-0768,675254b0f17b76f05e72cba2e3b8d3e548ae7a43,ProjectKB\statements\CVE-2016-0768\statement.yaml,https://github.com/tada/pljava
CVE-2016-0779,58cdbbef9c77ab2b44870f9d606593b49cde76d9,ProjectKB\statements\CVE-2016-0779\statement.yaml,https://git-wip-us.apache.org/repos/asf/tomee.git
CVE-2016-0783,7eef674039acd587bc46c1c399d3bdf058f0919b,ProjectKB\statements\CVE-2016-0783\statement.yaml,https://github.com/apache/openmeetings
CVE-2016-0784,6e5b1828f7813eedab08a31a46018a86bf715775,ProjectKB\statements\CVE-2016-0784\statement.yaml,https://github.com/apache/openmeetings
CVE-2016-0785,15857a69e7baf3675804495a5954cd0756ac8364,ProjectKB\statements\CVE-2016-0785\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-0812,84669ca8de55d38073a0dcb01074233b0a417541,ProjectKB\statements\CVE-2016-0812\statement.yaml,https://android.googlesource.com/platform/frameworks/base.git
CVE-2016-0818,4c9f9c2201116acf790fca25af43995d29980ee0,ProjectKB\statements\CVE-2016-0818\statement.yaml,https://android.googlesource.com/platform//external/conscrypt.git
CVE-2016-0818,c4ab1b959280413fb11bf4fd7f6b4c2ba38bd779,ProjectKB\statements\CVE-2016-0818\statement.yaml,https://android.googlesource.com/platform//external/conscrypt.git
CVE-2016-0831,79eecef63f3ea99688333c19e22813f54d4a31b1,ProjectKB\statements\CVE-2016-0831\statement.yaml,https://android.googlesource.com/platform/frameworks/opt/telephony.git
CVE-2016-1000001,f2ef8b4ffa445be00f6602e446e60916f4ee4d30,ProjectKB\statements\CVE-2016-1000001\statement.yaml,https://github.com/puiterwijk/flask-oidc
CVE-2016-1000236,39791081692e9e14aa62855369e1c7f80fbfd50e,ProjectKB\statements\CVE-2016-1000236\statement.yaml,https://github.com/tj/node-cookie-signature
CVE-2016-1000338,843c2e60f67d71faf81d236f448ebbe56c62c647,ProjectKB\statements\CVE-2016-1000338\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000339,413b42f4d770456508585c830cfcde95f9b0e93b,ProjectKB\statements\CVE-2016-1000339\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000340,790642084c4e0cadd47352054f868cc8397e2c00,ProjectKB\statements\CVE-2016-1000340\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000341,acaac81f96fec91ab45bd0412beaf9c3acd8defa,ProjectKB\statements\CVE-2016-1000341\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000342,843c2e60f67d71faf81d236f448ebbe56c62c647,ProjectKB\statements\CVE-2016-1000342\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000343,50a53068c094d6cff37659da33c9b4505becd389,ProjectKB\statements\CVE-2016-1000343\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000344,9385b0ebd277724b167fe1d1456e3c112112be1f,ProjectKB\statements\CVE-2016-1000344\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000345,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,ProjectKB\statements\CVE-2016-1000345\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000346,1127131c89021612c6eefa26dbe5714c194e7495,ProjectKB\statements\CVE-2016-1000346\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-1000352,9385b0ebd277724b167fe1d1456e3c112112be1f,ProjectKB\statements\CVE-2016-1000352\statement.yaml,https://github.com/bcgit/bc-java
CVE-2016-10006,7313931dc3c0d1377b010f07faef2063dd359a36,ProjectKB\statements\CVE-2016-10006\statement.yaml,https://github.com/nahsra/antisamy.git
CVE-2016-10075,7996430e92ca0babec510fcf18d62c9f9c4e6b4d,ProjectKB\statements\CVE-2016-10075\statement.yaml,https://github.com/tqdm/tqdm
CVE-2016-10127,6e09a25d9b4b7aa7a506853210a9a14100b8bc9b,ProjectKB\statements\CVE-2016-10127\statement.yaml,https://github.com/rohe/pysaml2
CVE-2016-10149,6e09a25d9b4b7aa7a506853210a9a14100b8bc9b,ProjectKB\statements\CVE-2016-10149\statement.yaml,https://github.com/rohe/pysaml2
CVE-2016-10173,30e62689b614938dc96b4f2cb8e033e72f650670,ProjectKB\statements\CVE-2016-10173\statement.yaml,https://github.com/halostatue/minitar
CVE-2016-10187,3a89718664cb8cce0449d1758eee585ed0d0433c,ProjectKB\statements\CVE-2016-10187\statement.yaml,https://github.com/kovidgoyal/calibre
CVE-2016-10345,e5b4b0824d6b648525b4bf63d9fa37e5beeae441,ProjectKB\statements\CVE-2016-10345\statement.yaml,https://github.com/phusion/passenger
CVE-2016-10516,1034edc7f901dd645ec6e462754111b39002bd65,ProjectKB\statements\CVE-2016-10516\statement.yaml,https://github.com/pallets/werkzeug
CVE-2016-10524,877720d2d9bb90dc8233706e81ffa03f99fc9dc8,ProjectKB\statements\CVE-2016-10524\statement.yaml,https://github.com/oliversalzburg/i18n-node-angular
CVE-2016-10536,2c55b278a491bf45313ecc0825cf800e2f7ff5c1,ProjectKB\statements\CVE-2016-10536\statement.yaml,https://github.com/socketio/engine.io-client
CVE-2016-10540,6944abf9e0694bd22fd9dad293faa40c2bc8a955,ProjectKB\statements\CVE-2016-10540\statement.yaml,https://github.com/isaacs/minimatch
CVE-2016-10544,37deefd01f0875e133ea967122e3a5e421b8fcd9,ProjectKB\statements\CVE-2016-10544\statement.yaml,https://github.com/uNetworking/uWebSockets
CVE-2016-10554,c876192aa6ce1f67e22b26a4d175b8478615f42d,ProjectKB\statements\CVE-2016-10554\statement.yaml,https://github.com/sequelize/sequelize
CVE-2016-10556,23952a2b020cc3571f090e67dae7feb084e1be71,ProjectKB\statements\CVE-2016-10556\statement.yaml,https://github.com/sequelize/sequelize
CVE-2016-10577,d7e2d4b4cbeb6f067df8bba7d0b2ac5d40fcfc19,ProjectKB\statements\CVE-2016-10577\statement.yaml,https://github.com/ibmdb/node-ibm_db
CVE-2016-10703,71ce93988ead4b561a8592168c72143907189f01,ProjectKB\statements\CVE-2016-10703\statement.yaml,https://github.com/jfhbrook/node-ecstatic
CVE-2016-10726,00fd623c23635688f361fa02e526aca5ff5e223,ProjectKB\statements\CVE-2016-10726\statement.yaml,https://github.com/DSpace/DSpace
CVE-2016-10726,48826b5164466387f5364b1f180ad4b4b632e23,ProjectKB\statements\CVE-2016-10726\statement.yaml,https://github.com/DSpace/DSpace
CVE-2016-10726,98a26fa3e7d6ca852d8ee73c0edf9c77396db1c,ProjectKB\statements\CVE-2016-10726\statement.yaml,https://github.com/DSpace/DSpace
CVE-2016-10726,be17e8b9f6eeda2e915a8cdfa57ff019ee53c79,ProjectKB\statements\CVE-2016-10726\statement.yaml,https://github.com/DSpace/DSpace
CVE-2016-10745,9b53045c34e61013dc8f09b7e52a555fa16bed16,ProjectKB\statements\CVE-2016-10745\statement.yaml,https://github.com/pallets/jinja
CVE-2016-10750,5a47697519018eb4918df33a21faae811e85f01a,ProjectKB\statements\CVE-2016-10750\statement.yaml,https://github.com/hazelcast/hazelcast
CVE-2016-1181,eda3a79907ed8fcb0387a0496d0cb14332f250e8,ProjectKB\statements\CVE-2016-1181\statement.yaml,https://github.com/kawasima/struts1-forever
CVE-2016-1182,eda3a79907ed8fcb0387a0496d0cb14332f250e8,ProjectKB\statements\CVE-2016-1182\statement.yaml,https://github.com/kawasima/struts1-forever
CVE-2016-2141,38a882331035ffed205d15a5c92b471fd09659c,ProjectKB\statements\CVE-2016-2141\statement.yaml,https://github.com/belaban/JGroups
CVE-2016-2141,fba182c14075789e1d2c976d50d9018c671ad0b,ProjectKB\statements\CVE-2016-2141\statement.yaml,https://github.com/belaban/JGroups
CVE-2016-2162,fc2179cf1ac9fbfb61e3430fa88b641d87253327,ProjectKB\statements\CVE-2016-2162\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-2166,a0585851e1e8ed9678496e38278f4a7554d03636,ProjectKB\statements\CVE-2016-2166\statement.yaml,https://github.com/apache/qpid-proton
CVE-2016-2173,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c,ProjectKB\statements\CVE-2016-2173\statement.yaml,https://github.com/spring-projects/spring-amqp.git
CVE-2016-2174,8618870d1b4acfae4114dd247a362cfa8493ab9,ProjectKB\statements\CVE-2016-2174\statement.yaml,https://github.com/apache/ranger
CVE-2016-2174,da3a3233d5679284142eb2887c91a754a0da70b,ProjectKB\statements\CVE-2016-2174\statement.yaml,https://github.com/apache/ranger
CVE-2016-2192,f0a41359ede67335c5ef3fe73a9f10da96d71760,ProjectKB\statements\CVE-2016-2192\statement.yaml,https://github.com/tada/pljava
CVE-2016-2402,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,ProjectKB\statements\CVE-2016-2402\statement.yaml,https://github.com/square/okhttp
CVE-2016-2402,784fabac7d1586a5614bd4bc8854fd62850dbe26,ProjectKB\statements\CVE-2016-2402\statement.yaml,https://github.com/square/okhttp
CVE-2016-2402,5377f25d9eed755328216912ef5e922c93e14f3,ProjectKB\statements\CVE-2016-2402\statement.yaml,https://github.com/square/okhttp
CVE-2016-2415,0d1a38b1755efe7ed4e8d7302a24186616bba9b2,ProjectKB\statements\CVE-2016-2415\statement.yaml,https://android.googlesource.com/platform/packages/apps/Exchange.git
CVE-2016-2426,63363af721650e426db5b0bdfb8b2d4fe36abdb0,ProjectKB\statements\CVE-2016-2426\statement.yaml,https://android.googlesource.com/platform/frameworks/base.git
CVE-2016-2537,eca4beb21e61877d76fdf6bea771f72f39544d9b,ProjectKB\statements\CVE-2016-2537\statement.yaml,https://github.com/mafintosh/is-my-json-valid
CVE-2016-3081,f238cf4f1091be19fbcfd086b042c86a1bcaa7fc,ProjectKB\statements\CVE-2016-3081\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-3082,6bd694b7980494c12d49ca1bf39f12aec3e03e2f,ProjectKB\statements\CVE-2016-3082\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-3084,14350228989e2aee900b8d48a848293bb5152b6f,ProjectKB\statements\CVE-2016-3084\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-3084,460627ed419e4227b10ff121248b3ffc009011a9,ProjectKB\statements\CVE-2016-3084\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-3084,66132926f1bac0b878da5841be2f93fa5075d88f,ProjectKB\statements\CVE-2016-3084\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-3084,b3834364ab573e9655348193780a56a602fe87b7,ProjectKB\statements\CVE-2016-3084\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-3087,6bd694b7980494c12d49ca1bf39f12aec3e03e2f:2_5_x,ProjectKB\statements\CVE-2016-3087\statement.yaml,https://github.com/apache/struts.git
CVE-2016-3087,98d2692e434fe7f4d445ade24fe2c9860de1c13f:2_3_x,ProjectKB\statements\CVE-2016-3087\statement.yaml,https://github.com/apache/struts.git
CVE-2016-3088,3dd86d04e8b90ba309819317d19e7260d414d9e7,ProjectKB\statements\CVE-2016-3088\statement.yaml,https://gitbox.apache.org/repos/asf/activemq.git
CVE-2016-3114,460fec61ad108252b7f56575211914e0f82ea6e8,ProjectKB\statements\CVE-2016-3114\statement.yaml,https://github.com/NexMirror/Kallithea
CVE-2016-3674,25c6704bea149ee93c294ae5b6e0aecd182fea88,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,7c77ac0397a1f93c69d2776a13c31957f55d1647,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,87172cfc1dd7f8f6e137963c778b03efd14ac446,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,c9b121a88664988ccbabd83fa27bfc2a5e0bd139,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,5b5cd6d8137f645c5d57b648afb1a305967aa7f,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,696ec886a23dae880cf12e34e1fe09c5df8fe94,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,806949e1b3c22a3b31819a37402489a0303221a,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3674,e4f1457e681e015be83c6b0b84947676980e29d,ProjectKB\statements\CVE-2016-3674\statement.yaml,https://github.com/x-stream/xstream
CVE-2016-3693,0f764a1720a3a68fd2842e21377c8bfad6d7126f,ProjectKB\statements\CVE-2016-3693\statement.yaml,https://github.com/svenfuchs/safemode
CVE-2016-3720,f0f19a4c924d9db9a1e2830434061c8640092cc0,ProjectKB\statements\CVE-2016-3720\statement.yaml,https://github.com/FasterXML/jackson-dataformat-xml
CVE-2016-4430,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,ProjectKB\statements\CVE-2016-4430\statement.yaml,https://github.com/apache/struts
CVE-2016-4431,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,ProjectKB\statements\CVE-2016-4431\statement.yaml,https://github.com/apache/struts
CVE-2016-4433,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,ProjectKB\statements\CVE-2016-4433\statement.yaml,https://github.com/apache/struts
CVE-2016-4436,237432512df0e27013f7c7b9ab59fdce44ca34a5,ProjectKB\statements\CVE-2016-4436\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-4436,27ca165ddbf81c84bafbd083b99a18d89cc49ca7,ProjectKB\statements\CVE-2016-4436\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-4437,64d9f8341e1aa7ef1a29744e16ea7c578ca5deee,ProjectKB\statements\CVE-2016-4437\statement.yaml,https://github.com/apache/shiro
CVE-2016-4438,76eb8f38a33ad0f1f48464ee1311559c8d52dd6d,ProjectKB\statements\CVE-2016-4438\statement.yaml,https://github.com/apache/struts
CVE-2016-4442,4273771d65f1a7411e3ef5843329308d0e2d257c,ProjectKB\statements\CVE-2016-4442\statement.yaml,https://github.com/MiniProfiler/rack-mini-profiler
CVE-2016-4464,0006581e9cacbeef46381a223e5671e524d416b6,ProjectKB\statements\CVE-2016-4464\statement.yaml,https://gitbox.apache.org/repos/asf/cxf-fediz.git
CVE-2016-4465,eccc31ebce5430f9e91b9684c63eaaf885e603f9,ProjectKB\statements\CVE-2016-4465\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-4465,a0fdca138feec2c2e94eb75ca1f8b76678b4d152,ProjectKB\statements\CVE-2016-4465\statement.yaml,https://gitbox.apache.org/repos/asf/struts.git
CVE-2016-4562,726812fa2fa7ce16bcf58f6e115f65427a1c0950,ProjectKB\statements\CVE-2016-4562\statement.yaml,https://github.com/ImageMagick/ImageMagick
CVE-2016-4563,726812fa2fa7ce16bcf58f6e115f65427a1c0950,ProjectKB\statements\CVE-2016-4563\statement.yaml,https://github.com/ImageMagick/ImageMagick
CVE-2016-4564,726812fa2fa7ce16bcf58f6e115f65427a1c0950,ProjectKB\statements\CVE-2016-4564\statement.yaml,https://github.com/ImageMagick/ImageMagick
CVE-2016-4800,97af3d663fd22343129e8364d601640649d9eaea,ProjectKB\statements\CVE-2016-4800\statement.yaml,https://github.com/eclipse/jetty.project
CVE-2016-4970,524156f164a910b8b0978d27a2c700a19cd8048,ProjectKB\statements\CVE-2016-4970\statement.yaml,https://github.com/netty/netty
CVE-2016-4970,9e2c400f89c5badc39919f811179d3d42ac5257c,ProjectKB\statements\CVE-2016-4970\statement.yaml,https://github.com/netty/netty
CVE-2016-4974,7e6843e2e1967bfdba477a683353dbf6287d6291,ProjectKB\statements\CVE-2016-4974\statement.yaml,https://github.com/apache/qpid-jms-amqp-0-x
CVE-2016-4977,fff77d3fea477b566bcacfbfc95f85821a2bdc2d,ProjectKB\statements\CVE-2016-4977\statement.yaml,https://github.com/spring-projects/spring-security-oauth.git
CVE-2016-5001,04b8a19f81ee616c315eec639642439b3a18ad9,ProjectKB\statements\CVE-2016-5001\statement.yaml,https://github.com/apache/hadoop
CVE-2016-5001,82ec5dbb2505066da8a6ed008d943b5ada027b1,ProjectKB\statements\CVE-2016-5001\statement.yaml,https://github.com/apache/hadoop
CVE-2016-5007,a30ab30e4e9ae021fdda04e9abfc228476b846b5,ProjectKB\statements\CVE-2016-5007\statement.yaml,https://github.com/spring-projects/spring-framework.git
CVE-2016-5016,0a78612f981c541ad2d997e6a365f2a0b3e799d9,ProjectKB\statements\CVE-2016-5016\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-5016,90b6f8c06afd96efd39f87deaaf9a94cd0fd082,ProjectKB\statements\CVE-2016-5016\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-5016,bc91ccd2029e8f1cea0c647f0c9aad4585f7a2c,ProjectKB\statements\CVE-2016-5016\statement.yaml,https://github.com/cloudfoundry/uaa
CVE-2016-5104,df1f5c4d70d0c19ad40072f5246ca457e7f9849e,ProjectKB\statements\CVE-2016-5104\statement.yaml,https://github.com/libimobiledevice/libimobiledevice
CVE-2016-5180,65c71be1cbe587f290432bef2f669ee6cb8ac137,ProjectKB\statements\CVE-2016-5180\statement.yaml,https://github.com/c-ares/c-ares
CVE-2016-5431,1cce55e27adf0274193eb1cd74b927a398a3df4b,ProjectKB\statements\CVE-2016-5431\statement.yaml,https://github.com/nov/jose-php
CVE-2016-5641,c5724a46d6cbbed03d292a361b3a0d07d1a64dae,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,cee45bc9aa0296b35170cb10b5132491c5dbdc88,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,07a852fe78ae71261f617200459e2cdf6529068f,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,90857e898884238d61dbfbd3ede5c7cc57de483f,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,9ee10e23977b39f4ad21445316f07271b01e02f1,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,a71c0726099daf8e7b5fe8ed1cef1ec2e03b57c7,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,cb53ea114ace2e0346a96c00d9403b990a6d4f5f,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,37e1de6d725bf5c3b9c7464f6ddc4a097513a112,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5641,56b2b4f2ebecf788fb30d385b3a91e8e1a72296d,ProjectKB\statements\CVE-2016-5641\statement.yaml,https://github.com/swagger-api/swagger-codegen
CVE-2016-5697,a571f52171e6bfd87db59822d1d9e8c38fb3b995,ProjectKB\statements\CVE-2016-5697\statement.yaml,https://github.com/onelogin/ruby-saml
CVE-2016-6194,95ae7401c0f007d5c8e6618ab009c171ce633916,ProjectKB\statements\CVE-2016-6194\statement.yaml,https://github.com/rabbitmq/rabbitmq-jms-client
CVE-2016-6298,eb5be5bd94c8cae1d7f3ba9801377084d8e5a7ba,ProjectKB\statements\CVE-2016-6298\statement.yaml,https://github.com/latchset/jwcrypto
CVE-2016-6581,4529c1632a356cc1ab6a7fdddccd2de60a21e366,ProjectKB\statements\CVE-2016-6581\statement.yaml,https://github.com/python-hyper/hpack
CVE-2016-6652,b8e7fecccc7dc8edcabb4704656a7abe6352c08f,ProjectKB\statements\CVE-2016-6652\statement.yaml,https://github.com/spring-projects/spring-data-jpa
CVE-2016-6793,134686ef7185d3f96fec953136ab4847cd36b68,ProjectKB\statements\CVE-2016-6793\statement.yaml,https://github.com/apache/wicket.git
CVE-2016-6795,030ffa33543f8953306ed0c0dc815c7fb74d7129,ProjectKB\statements\CVE-2016-6795\statement.yaml,https://github.com/apache/struts
CVE-2016-6795,8e67b9144aa643769b261e2492cb561e04d016ab,ProjectKB\statements\CVE-2016-6795\statement.yaml,https://github.com/apache/struts
CVE-2016-6801,1758600,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758771,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761912,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761915,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761916,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761911,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761913,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758597,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758609,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758761,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758764,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1758791,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6801,1761909,ProjectKB\statements\CVE-2016-6801\statement.yaml,http://svn.apache.org/repos/asf/jackrabbit
CVE-2016-6802,b15ab927709ca18ea4a02538be01919a19ab65af,ProjectKB\statements\CVE-2016-6802\statement.yaml,https://github.com/apache/shiro
CVE-2016-6805,9c401b0dcfc6edb5cc83f6b35bc0d24db6f10347,ProjectKB\statements\CVE-2016-6805\statement.yaml,https://github.com/apache/ignite
CVE-2016-6809,8a68b5d474205cc91cbbb610d4a1c05af57f0610,ProjectKB\statements\CVE-2016-6809\statement.yaml,https://github.com/apache/tika
CVE-2016-6814,4df8b652aa018a5d5d1cda8fba938bf3422db31c,ProjectKB\statements\CVE-2016-6814\statement.yaml,https://github.com/apache/groovy
CVE-2016-7043,652be539fa8a1d66d47212758ca9b75799a1cb34,ProjectKB\statements\CVE-2016-7043\statement.yaml,https://github.com/kiegroup/droolsjbpm-integration
CVE-2016-7051,eeff2c312e9d4caa8c9f27b8f740c7529d00524a,ProjectKB\statements\CVE-2016-7051\statement.yaml,https://github.com/FasterXML/jackson-dataformat-xml
CVE-2016-7528,7be16a280014f895a951db4948df316a23dabc09,ProjectKB\statements\CVE-2016-7528\statement.yaml,https://github.com/ImageMagick/ImageMagick
CVE-2016-8629,a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2,ProjectKB\statements\CVE-2016-8629\statement.yaml,https://github.com/keycloak/keycloak
CVE-2016-8640,2565ab332d3ccae328591ea9054d0387a90f2e86,ProjectKB\statements\CVE-2016-8640\statement.yaml,https://github.com/geopython/pycsw
